1.17E+02	1.28E+02
4.90E+00	5.65E+00
4.81E+01	5.47E+01
3.73E+01	4.25E+01
1.12E-23	-3.51E-21
3.73E+01	4.28E+01
2.65E+01	3.02E+01
9.02E+01	1.00E+02
4.90E+00	5.64E+00
1.03E+02	1.13E+02
7.85E+01	8.75E+01
4.81E+01	5.46E+01
1.31E+02	1.42E+02
1.45E+02	1.56E+02
9.81E+00	1.13E+01
3.73E+01	4.28E+01
7.85E+01	8.75E+01
1.17E+02	1.28E+02
2.65E+01	3.02E+01
1.82E+01	2.09E+01
9.81E+00	1.13E+01
5.74E+01	6.48E+01
4.90E+00	5.65E+00
4.81E+01	5.46E+01
1.45E+02	1.56E+02
6.67E+01	7.49E+01
1.31E+02	1.42E+02
9.81E+00	1.13E+01
3.73E+01	4.26E+01
5.74E+01	6.47E+01
9.02E+01	1.00E+02
1.82E+01	2.09E+01
3.73E+01	4.26E+01
4.81E+01	5.44E+01
6.67E+01	7.49E+01
1.02E-23	2.68E-22
1.31E+02	1.42E+02
9.81E+00	1.13E+01
1.82E+01	2.08E+01
9.24E-24	-6.56E-22
8.71E-24	-3.36E-21
6.67E+01	7.49E+01
5.74E+01	6.48E+01
4.81E+01	5.47E+01
1.17E+02	1.28E+02
2.07E-23	-7.29E-22
4.81E+01	5.47E+01
2.65E+01	3.05E+01
4.81E+01	5.47E+01
9.81E+00	1.13E+01
2.65E+01	3.03E+01
4.90E+00	5.64E+00
2.65E+01	3.04E+01
7.85E+01	8.75E+01
4.90E+00	5.64E+00
1.03E+02	1.13E+02
1.03E+02	1.13E+02
1.03E+02	1.13E+02
1.03E+02	1.13E+02
5.74E+01	6.47E+01
1.45E+02	1.56E+02
4.81E+01	5.47E+01
1.03E+02	1.13E+02
1.03E+02	1.13E+02
4.81E+01	5.47E+01
6.67E+01	7.49E+01
7.85E+01	8.75E+01
1.45E+02	1.56E+02
5.74E+01	6.49E+01
3.73E+01	4.28E+01
1.03E+02	1.13E+02
1.03E+02	1.13E+02
3.73E+01	4.26E+01
2.65E+01	3.05E+01
1.17E+02	1.28E+02
7.85E+01	8.75E+01
5.74E+01	6.49E+01
1.31E+02	1.42E+02
6.67E+01	7.49E+01
9.02E+01	1.00E+02
3.73E+01	4.28E+01
1.31E+02	1.42E+02
9.81E+00	1.13E+01
4.81E+01	5.47E+01
1.17E+02	1.28E+02
6.67E+01	7.49E+01
7.85E+01	8.75E+01
6.67E+01	7.48E+01
1.82E+01	2.09E+01
4.81E+01	5.47E+01
1.03E+02	1.13E+02
9.02E+01	1.00E+02
4.81E+01	5.47E+01
2.13E-23	-3.78E-21
9.81E+00	1.13E+01
9.81E+00	1.13E+01
5.74E+01	6.48E+01
7.85E+01	8.75E+01
1.11E-23	-4.44E-21
6.67E+01	7.49E+01
6.67E+01	7.48E+01
3.73E+01	4.29E+01
4.81E+01	5.44E+01
1.78E-23	-5.19E-21
7.85E+01	8.75E+01
1.82E+01	2.09E+01
3.73E+01	4.29E+01
4.90E+00	5.65E+00
3.73E+01	4.29E+01
4.90E+00	5.66E+00
4.81E+01	5.47E+01
1.17E+02	1.28E+02
1.82E+01	2.09E+01
5.67E-24	-3.67E-21
4.90E+00	5.63E+00
3.73E+01	4.29E+01
1.17E+02	1.28E+02
1.03E+02	1.13E+02
2.65E+01	3.03E+01
6.67E+01	7.49E+01
2.65E+01	3.04E+01
3.73E+01	4.28E+01
1.45E+02	1.56E+02
7.85E+01	8.75E+01
5.74E+01	6.49E+01
4.90E+00	5.64E+00
1.45E+02	1.56E+02
3.73E+01	4.24E+01
6.67E+01	7.48E+01
1.03E+02	1.13E+02
4.81E+01	5.47E+01
3.73E+01	4.29E+01
9.02E+01	1.00E+02
9.02E+01	1.00E+02
9.02E+01	1.00E+02
9.02E+01	1.00E+02
5.74E+01	6.48E+01
9.02E+01	1.00E+02
1.31E+02	1.42E+02
9.02E+01	1.00E+02
9.81E+00	1.13E+01
1.82E+01	2.08E+01
3.73E+01	4.24E+01
1.31E+02	1.42E+02
4.81E+01	5.45E+01
4.90E+00	5.66E+00
9.02E+01	1.00E+02
1.45E+02	1.56E+02
9.02E+01	1.00E+02
1.03E+02	1.13E+02
3.73E+01	4.29E+01
5.74E+01	6.49E+01
9.65E-24	-1.33E-21
1.50E-23	-4.87E-21
1.82E+01	2.08E+01
3.73E+01	4.28E+01
1.31E+02	1.42E+02
4.81E+01	5.47E+01
5.74E+01	6.48E+01
9.02E+01	1.00E+02
2.65E+01	3.03E+01
9.81E+00	1.13E+01
4.90E+00	5.64E+00
2.65E+01	3.07E+01
7.85E+01	8.75E+01
3.73E+01	4.28E+01
6.67E+01	7.49E+01
1.45E+02	1.56E+02
4.81E+01	5.45E+01
6.67E+01	7.50E+01
5.74E+01	6.48E+01
9.81E+00	1.13E+01
4.81E+01	5.48E+01
4.90E+00	5.65E+00
4.90E+00	5.66E+00
1.17E+02	1.28E+02
2.65E+01	3.07E+01
1.03E+02	1.13E+02
6.67E+01	7.49E+01
3.73E+01	4.24E+01
1.45E+02	1.56E+02
7.85E+01	8.75E+01
5.74E+01	6.48E+01
5.74E+01	6.46E+01
1.17E+02	1.28E+02
1.03E+02	1.13E+02
4.81E+01	5.48E+01
1.31E+02	1.42E+02
9.81E+00	1.13E+01
1.82E+01	2.10E+01
2.65E+01	3.05E+01
1.82E+01	2.08E+01
1.82E+01	2.09E+01
6.67E+01	7.48E+01
1.31E+02	1.42E+02
2.65E+01	3.04E+01
3.73E+01	4.29E+01
5.74E+01	6.48E+01
5.74E+01	6.46E+01
9.02E+01	1.00E+02
6.40E-24	-4.41E-21
3.73E+01	4.30E+01
1.17E+02	1.28E+02
3.73E+01	4.28E+01
1.82E+01	2.10E+01
3.88E-25	-3.19E-21
6.67E+01	7.49E+01
4.81E+01	5.46E+01
3.73E+01	4.29E+01
3.73E+01	4.30E+01
1.45E+02	1.56E+02
1.28E-23	1.77E-22
1.45E+02	1.56E+02
9.02E+01	1.00E+02
6.67E+01	7.50E+01
1.31E+02	1.42E+02
2.59E-23	-1.82E-21
1.45E+02	1.56E+02
1.31E+02	1.42E+02
5.74E+01	6.49E+01
3.73E+01	4.29E+01
9.02E+01	1.00E+02
1.17E+02	1.28E+02
2.65E+01	3.09E+01
9.81E+00	1.13E+01
1.45E+02	1.56E+02
2.65E+01	3.05E+01
4.90E+00	5.65E+00
3.73E+01	4.29E+01
7.85E+01	8.75E+01
7.85E+01	8.75E+01
7.85E+01	8.75E+01
7.85E+01	8.75E+01
5.74E+01	6.47E+01
7.85E+01	8.75E+01
7.85E+01	8.75E+01
1.17E+02	1.28E+02
3.73E+01	4.29E+01
1.31E+02	1.42E+02
2.65E+01	3.09E+01
8.48E-24	-4.66E-21
7.85E+01	8.75E+01
7.85E+01	8.76E+01
6.67E+01	7.49E+01
1.31E+02	1.42E+02
1.45E+02	1.56E+02
4.81E+01	5.48E+01
3.73E+01	4.25E+01
1.03E+02	1.13E+02
1.45E+02	1.56E+02
9.81E+00	1.14E+01
1.03E+02	1.13E+02
4.81E+01	5.46E+01
1.82E+01	2.08E+01
4.90E+00	5.67E+00
1.31E+02	1.42E+02
2.65E+01	3.11E+01
1.82E+01	2.09E+01
3.73E+01	4.29E+01
9.02E+01	1.00E+02
7.85E+01	8.76E+01
2.57E-23	-6.27E-21
1.31E+02	1.42E+02
9.81E+00	1.13E+01
1.17E+02	1.28E+02
4.81E+01	5.48E+01
9.02E+01	1.00E+02
1.17E+02	1.28E+02
1.03E+02	1.13E+02
4.90E+00	5.68E+00
2.65E+01	3.10E+01
2.65E+01	3.12E+01
8.51E-24	-2.58E-21
1.45E+02	1.56E+02
-7.46E-24	-3.93E-21
5.74E+01	6.49E+01
1.45E+02	1.56E+02
1.17E+02	1.28E+02
4.90E+00	5.65E+00
5.74E+01	6.49E+01
4.81E+01	5.47E+01
2.65E+01	3.12E+01
1.17E+02	1.28E+02
3.73E+01	4.30E+01
5.74E+01	6.49E+01
6.67E+01	7.50E+01
2.65E+01	3.07E+01
1.31E+02	1.42E+02
9.81E+00	1.13E+01
1.45E+02	1.56E+02
1.31E+02	1.42E+02
3.73E+01	4.25E+01
4.81E+01	5.47E+01
7.85E+01	8.75E+01
2.65E+01	3.02E+01
1.03E+02	1.13E+02
6.67E+01	7.49E+01
1.17E+02	1.28E+02
5.74E+01	6.47E+01
4.81E+01	5.47E+01
4.81E+01	5.44E+01
1.45E+02	1.56E+02
2.65E+01	3.13E+01
9.81E+00	1.13E+01
1.17E+02	1.28E+02
1.82E+01	2.09E+01
1.31E+02	1.42E+02
1.03E+02	1.13E+02
1.82E+01	2.11E+01
2.65E+01	3.02E+01
5.74E+01	6.49E+01
3.73E+01	4.30E+01
7.85E+01	8.74E+01
2.65E+01	3.13E+01
4.81E+01	5.47E+01
4.81E+01	5.44E+01
1.31E+02	1.42E+02
1.82E+01	2.10E+01
4.90E+00	5.66E+00
5.74E+01	6.49E+01
2.65E+01	3.07E+01
3.73E+01	4.26E+01
7.85E+01	8.75E+01
1.63E-23	-6.95E-21
1.82E+01	2.10E+01
1.17E+02	1.28E+02
3.73E+01	4.31E+01
1.45E+02	1.56E+02
9.02E+01	1.00E+02
1.03E+02	1.13E+02
1.17E+02	1.28E+02
9.02E+01	1.00E+02
1.03E+02	1.13E+02
1.82E+01	2.09E+01
3.73E+01	4.31E+01
2.65E+01	3.09E+01
9.81E+00	1.14E+01
1.45E+02	1.56E+02
9.81E+00	1.13E+01
4.90E+00	5.68E+00
9.81E+00	1.13E+01
4.81E+01	5.47E+01
1.31E+02	1.42E+02
1.17E+02	1.28E+02
1.03E+02	1.13E+02
2.65E+01	3.03E+01
5.74E+01	6.47E+01
9.02E+01	1.00E+02
6.67E+01	7.49E+01
6.67E+01	7.49E+01
6.67E+01	7.49E+01
6.67E+01	7.49E+01
6.67E+01	7.49E+01
6.67E+01	7.49E+01
1.31E+02	1.42E+02
4.81E+01	5.44E+01
9.81E+00	1.14E+01
-6.62E-24	-1.78E-21
1.03E+02	1.13E+02
4.90E+00	5.67E+00
1.17E+02	1.28E+02
3.73E+01	4.26E+01
6.67E+01	7.49E+01
6.67E+01	7.50E+01
7.85E+01	8.76E+01
2.65E+01	3.11E+01
7.85E+01	8.75E+01
-2.69E-23	-2.06E-21
2.65E+01	3.15E+01
1.82E+01	2.10E+01
1.03E+02	1.13E+02
2.65E+01	3.09E+01
1.82E+01	2.10E+01
1.03E+02	1.13E+02
2.65E+01	3.12E+01
2.39E-24	-5.20E-21
2.65E+01	3.15E+01
6.67E+01	7.50E+01
9.02E+01	1.00E+02
1.82E+01	2.10E+01
4.90E+00	5.64E+00
1.17E+02	1.28E+02
9.02E+01	1.00E+02
5.74E+01	6.49E+01
2.65E+01	3.10E+01
1.17E+02	1.28E+02
1.45E+02	1.56E+02
4.81E+01	5.49E+01
4.90E+00	5.64E+00
3.73E+01	4.31E+01
4.81E+01	5.49E+01
1.03E+02	1.13E+02
1.82E+01	2.10E+01
2.65E+01	3.13E+01
1.03E+02	1.13E+02
2.65E+01	3.12E+01
5.74E+01	6.48E+01
4.81E+01	5.48E+01
9.81E+00	1.13E+01
3.73E+01	4.28E+01
1.45E+02	1.56E+02
1.31E+02	1.42E+02
9.81E+00	1.14E+01
1.82E+01	2.10E+01
1.82E+01	2.31E+01
6.67E+01	7.50E+01
2.65E+01	3.03E+01
9.02E+01	1.00E+02
1.03E+02	1.13E+02
3.73E+01	4.31E+01
9.02E+01	1.00E+02
2.77E-24	-2.11E-21
4.81E+01	5.44E+01
1.31E+02	1.42E+02
1.82E+01	2.31E+01
1.03E+02	1.13E+02
1.82E+01	2.11E+01
7.85E+01	8.75E+01
2.65E+01	3.13E+01
6.67E+01	7.48E+01
4.81E+01	5.49E+01
9.02E+01	1.00E+02
4.90E+00	5.69E+00
1.45E+02	1.56E+02
3.73E+01	4.28E+01
7.85E+01	8.76E+01
4.90E+00	5.64E+00
4.90E+00	5.68E+00
9.02E+01	1.00E+02
1.82E+01	2.08E+01
-3.02E-23	5.56E-22
4.81E+01	5.49E+01
6.67E+01	7.48E+01
1.82E+01	2.31E+01
1.45E+02	1.56E+02
1.31E+02	1.42E+02
4.90E+00	5.69E+00
3.73E+01	4.29E+01
7.85E+01	8.76E+01
1.82E+01	2.08E+01
1.17E+02	1.28E+02
9.02E+01	1.00E+02
-2.54E-23	-4.08E-21
3.73E+01	4.29E+01
3.73E+01	4.24E+01
1.82E+01	2.31E+01
2.65E+01	3.15E+01
1.03E+02	1.13E+02
9.81E+00	1.13E+01
9.02E+01	1.00E+02
1.31E+02	1.42E+02
9.81E+00	1.14E+01
5.74E+01	6.49E+01
5.74E+01	6.49E+01
5.74E+01	6.48E+01
5.74E+01	6.49E+01
5.74E+01	6.48E+01
5.74E+01	6.49E+01
2.65E+01	3.04E+01
1.45E+02	1.56E+02
1.82E+01	2.10E+01
1.17E+02	1.28E+02
1.03E+02	1.13E+02
5.74E+01	6.48E+01
5.74E+01	6.49E+01
3.73E+01	4.29E+01
3.73E+01	4.24E+01
4.81E+01	5.45E+01
9.81E+00	1.14E+01
1.31E+02	1.42E+02
6.67E+01	7.50E+01
7.85E+01	8.75E+01
1.82E+01	2.11E+01
1.54E-23	-1.90E-23
9.81E+00	1.14E+01
2.65E+01	3.15E+01
6.67E+01	7.48E+01
9.02E+01	1.00E+02
5.74E+01	6.49E+01
9.02E+01	1.00E+02
9.81E+00	1.13E+01
7.85E+01	8.76E+01
1.17E+02	1.28E+02
1.82E+01	2.08E+01
1.45E+02	1.56E+02
3.11E-23	-3.02E-21
2.65E+01	3.04E+01
3.73E+01	4.30E+01
2.65E+01	3.17E+01
9.02E+01	1.00E+02
1.17E+02	1.28E+02
4.90E+00	5.65E+00
1.45E+02	1.56E+02
4.90E+00	5.68E+00
1.82E+01	2.10E+01
1.31E+02	1.42E+02
2.65E+01	3.17E+01
3.73E+01	4.24E+01
1.82E+01	2.31E+01
9.02E+01	1.00E+02
1.82E+01	2.10E+01
4.81E+01	5.49E+01
7.85E+01	8.76E+01
1.82E+01	2.31E+01
7.85E+01	8.76E+01
1.31E+02	1.42E+02
1.82E+01	2.31E+01
1.17E+02	1.28E+02
9.81E+00	1.14E+01
5.74E+01	6.49E+01
1.03E+02	1.13E+02
1.45E+02	1.56E+02
9.81E+00	1.13E+01
4.81E+01	5.45E+01
2.65E+01	3.05E+01
-7.29E-23	8.84E-22
7.85E+01	8.76E+01
9.81E+00	1.14E+01
1.45E+02	1.56E+02
2.96E-23	-8.69E-21
-5.23E-24	-4.45E-22
1.03E+02	1.13E+02
1.31E+02	1.42E+02
7.85E+01	8.76E+01
1.82E+01	2.10E+01
5.74E+01	6.46E+01
9.02E+01	1.00E+02
1.82E+01	2.31E+01
-9.06E-23	-2.17E-21
1.31E+02	1.42E+02
1.82E+01	2.31E+01
6.67E+01	7.48E+01
1.17E+02	1.28E+02
9.02E+01	1.00E+02
3.73E+01	4.33E+01
4.90E+00	5.66E+00
5.74E+01	6.46E+01
7.85E+01	8.76E+01
9.81E+00	1.14E+01
4.90E+00	5.70E+00
6.67E+01	7.50E+01
3.73E+01	4.33E+01
1.82E+01	2.08E+01
7.85E+01	8.75E+01
3.73E+01	4.31E+01
1.03E+02	1.13E+02
1.17E+02	1.28E+02
9.81E+00	1.14E+01
9.81E+00	1.47E+01
4.90E+00	5.70E+00
1.45E+02	1.56E+02
2.65E+01	3.17E+01
6.67E+01	7.50E+01
1.03E+02	1.13E+02
1.82E+01	2.30E+01
3.73E+01	4.24E+01
4.90E+00	5.69E+00
9.81E+00	1.46E+01
2.65E+01	3.07E+01
1.17E+02	1.28E+02
4.81E+01	5.47E+01
4.81E+01	5.47E+01
4.81E+01	5.47E+01
4.81E+01	5.47E+01
1.45E+02	1.56E+02
4.81E+01	5.47E+01
4.81E+01	5.48E+01
9.81E+00	1.14E+01
1.31E+02	1.42E+02
1.45E+02	1.56E+02
4.90E+00	5.66E+00
7.85E+01	8.76E+01
3.73E+01	4.33E+01
5.74E+01	6.49E+01
4.81E+01	5.46E+01
7.85E+01	8.74E+01
4.81E+01	5.48E+01
2.65E+01	3.17E+01
1.17E+02	1.28E+02
9.81E+00	1.13E+01
1.45E+02	1.56E+02
1.03E+02	1.13E+02
5.74E+01	6.46E+01
1.31E+02	1.42E+02
3.73E+01	4.33E+01
1.31E+02	1.42E+02
9.81E+00	1.47E+01
1.82E+01	2.31E+01
6.67E+01	7.48E+01
1.52E-23	-8.81E-21
7.85E+01	8.75E+01
-1.39E-23	8.10E-22
9.81E+00	1.13E+01
2.65E+01	3.09E+01
1.31E+02	1.42E+02
1.82E+01	2.09E+01
9.02E+01	1.00E+02
6.67E+01	7.50E+01
4.81E+01	5.49E+01
9.81E+00	1.46E+01
7.85E+01	8.76E+01
1.45E+02	1.56E+02
4.90E+00	5.70E+00
9.81E+00	1.14E+01
4.90E+00	5.67E+00
2.65E+01	3.10E+01
9.02E+01	1.00E+02
1.03E+02	1.13E+02
1.45E+02	1.56E+02
3.73E+01	4.25E+01
1.17E+02	1.28E+02
2.65E+01	3.11E+01
1.82E+01	2.30E+01
2.65E+01	3.02E+01
4.90E+00	5.70E+00
1.31E+02	1.42E+02
1.03E+02	1.13E+02
9.81E+00	1.14E+01
1.31E+02	1.42E+02
6.67E+01	7.50E+01
1.82E+01	2.09E+01
1.17E+02	1.28E+02
6.67E+01	7.50E+01
2.65E+01	3.13E+01
1.17E+02	1.28E+02
2.65E+01	3.02E+01
7.85E+01	8.75E+01
4.81E+01	5.49E+01
1.82E+01	2.31E+01
9.81E+00	1.13E+01
9.02E+01	1.00E+02
4.90E+00	5.70E+00
1.17E+02	1.28E+02
-3.88E-24	-5.09E-21
7.85E+01	8.75E+01
1.03E+02	1.13E+02
1.82E+01	2.31E+01
6.67E+01	7.50E+01
-8.38E-23	-1.48E-23
9.02E+01	1.00E+02
6.67E+01	7.49E+01
5.74E+01	6.47E+01
1.45E+02	1.56E+02
4.90E+00	5.69E+00
4.81E+01	5.44E+01
9.81E+00	1.14E+01
4.90E+00	9.72E+00
1.03E+02	1.13E+02
5.74E+01	6.49E+01
9.81E+00	1.47E+01
-8.44E-23	-9.38E-22
9.81E+00	1.14E+01
2.65E+01	3.15E+01
3.73E+01	4.33E+01
9.81E+00	1.47E+01
4.90E+00	9.68E+00
1.82E+01	2.10E+01
1.17E+02	1.28E+02
6.67E+01	7.49E+01
9.81E+00	1.46E+01
1.31E+02	1.42E+02
4.81E+01	5.44E+01
-3.37E-23	9.01E-22
9.02E+01	1.00E+02
4.90E+00	5.70E+00
6.67E+01	7.49E+01
1.17E+02	1.28E+02
5.74E+01	6.50E+01
2.65E+01	3.03E+01
-2.80E-23	-3.35E-21
3.73E+01	4.26E+01
4.90E+00	5.64E+00
1.45E+02	1.56E+02
9.81E+00	1.14E+01
4.90E+00	9.72E+00
1.03E+02	1.13E+02
1.45E+02	1.56E+02
9.81E+00	1.47E+01
4.90E+00	5.64E+00
1.31E+02	1.42E+02
9.81E+00	1.46E+01
4.90E+00	9.68E+00
6.67E+01	7.49E+01
9.02E+01	1.00E+02
7.85E+01	8.75E+01
6.67E+01	7.48E+01
5.74E+01	6.47E+01
4.81E+01	5.49E+01
1.03E+02	1.13E+02
1.03E+02	1.13E+02
9.81E+00	1.13E+01
1.31E+02	1.42E+02
1.82E+01	2.31E+01
4.90E+00	5.68E+00
4.81E+01	5.44E+01
1.45E+02	1.56E+02
1.45E+02	1.56E+02
-5.15E-23	9.54E-23
1.17E+02	1.28E+02
9.02E+01	1.00E+02
5.74E+01	6.49E+01
-7.11E-23	-2.56E-21
1.03E+02	1.13E+02
7.85E+01	8.76E+01
6.67E+01	7.48E+01
1.82E+01	2.10E+01
2.65E+01	3.18E+01
2.65E+01	3.18E+01
-5.15E-23	-3.39E-22
9.81E+00	1.46E+01
1.31E+02	1.42E+02
1.31E+02	1.42E+02
4.90E+00	5.71E+00
2.65E+01	3.17E+01
6.67E+01	7.50E+01
1.82E+01	2.31E+01
9.02E+01	1.00E+02
3.73E+01	4.29E+01
3.73E+01	4.29E+01
3.73E+01	4.29E+01
3.73E+01	4.29E+01
3.73E+01	4.28E+01
1.45E+02	1.56E+02
3.73E+01	4.30E+01
4.90E+00	5.64E+00
3.73E+01	4.27E+01
3.73E+01	4.31E+01
1.03E+02	1.13E+02
1.17E+02	1.28E+02
9.02E+01	1.00E+02
5.74E+01	6.49E+01
7.85E+01	8.76E+01
2.65E+01	3.03E+01
-1.75E-23	1.58E-22
5.74E+01	6.50E+01
1.03E+02	1.13E+02
1.82E+01	2.10E+01
1.31E+02	1.42E+02
1.45E+02	1.56E+02
9.81E+00	1.47E+01
1.17E+02	1.28E+02
4.90E+00	5.71E+00
7.85E+01	8.75E+01
2.65E+01	3.18E+01
-1.75E-23	-2.04E-23
4.90E+00	9.71E+00
-1.95E-04	4.80E+00
5.74E+01	6.49E+01
9.81E+00	1.13E+01
6.67E+01	7.48E+01
4.90E+00	5.68E+00
1.82E+01	2.10E+01
3.73E+01	4.32E+01
4.90E+00	9.73E+00
5.74E+01	6.49E+01
1.31E+02	1.42E+02
4.90E+00	9.67E+00
2.65E+01	3.18E+01
1.82E+01	2.30E+01
1.17E+02	1.28E+02
-1.95E-04	4.74E+00
1.82E+01	2.08E+01
1.17E+02	1.28E+02
6.67E+01	7.49E+01
-4.11E-23	2.05E-22
7.85E+01	8.76E+01
9.81E+00	1.46E+01
4.81E+01	5.44E+01
9.02E+01	1.00E+02
5.74E+01	6.49E+01
1.82E+01	2.30E+01
1.82E+01	2.08E+01
4.81E+01	5.48E+01
1.55E-23	-3.63E-23
5.74E+01	6.47E+01
4.90E+00	5.68E+00
1.03E+02	1.13E+02
-1.96E-04	4.79E+00
9.81E+00	1.13E+01
4.90E+00	9.73E+00
9.02E+01	1.00E+02
1.17E+02	1.28E+02
9.02E+01	1.00E+02
2.65E+01	3.03E+01
4.90E+00	9.61E+00
9.81E+00	1.47E+01
3.15E-23	-3.25E-21
3.73E+01	4.33E+01
4.81E+01	5.49E+01
1.45E+02	1.56E+02
-1.97E-04	4.75E+00
9.02E+01	1.00E+02
9.81E+00	1.46E+01
7.85E+01	8.76E+01
4.90E+00	5.65E+00
1.17E+02	1.28E+02
-8.19E-23	-1.63E-21
5.74E+01	6.48E+01
1.82E+01	2.30E+01
1.45E+02	1.56E+02
1.03E+02	1.13E+02
1.45E+02	1.56E+02
3.73E+01	4.24E+01
1.31E+02	1.42E+02
7.85E+01	8.76E+01
5.74E+01	6.46E+01
4.90E+00	9.62E+00
1.82E+01	2.08E+01
1.03E+02	1.13E+02
9.81E+00	1.13E+01
-2.55E-23	1.48E-22
6.67E+01	7.48E+01
9.02E+01	1.00E+02
3.73E+01	4.24E+01
4.81E+01	5.45E+01
1.31E+02	1.42E+02
1.31E+02	1.42E+02
5.74E+01	6.46E+01
1.45E+02	1.56E+02
9.02E+01	1.00E+02
7.85E+01	8.75E+01
4.81E+01	5.48E+01
2.95E-23	-9.24E-21
6.67E+01	7.50E+01
5.74E+01	6.49E+01
1.03E+02	1.13E+02
2.65E+01	3.18E+01
1.03E+02	1.13E+02
7.85E+01	8.76E+01
1.31E+02	1.42E+02
4.90E+00	9.73E+00
2.65E+01	3.04E+01
-8.69E-24	1.11E-22
1.45E+02	1.56E+02
4.90E+00	5.66E+00
-2.05E-04	4.78E+00
1.17E+02	1.28E+02
-4.99E-23	-7.07E-22
3.73E+01	4.32E+01
-1.94E-04	4.81E+00
1.03E+02	1.13E+02
6.67E+01	7.50E+01
-2.06E-04	4.74E+00
9.81E+00	1.47E+01
1.82E+01	2.31E+01
4.81E+01	5.47E+01
4.81E+01	5.49E+01
3.73E+01	4.24E+01
1.31E+02	1.42E+02
1.82E+01	2.31E+01
5.74E+01	6.46E+01
9.02E+01	1.00E+02
1.17E+02	1.28E+02
1.17E+02	1.28E+02
4.90E+00	9.61E+00
1.82E+01	2.30E+01
9.81E+00	1.14E+01
6.67E+01	7.48E+01
5.74E+01	6.48E+01
1.03E+02	1.13E+02
7.85E+01	8.74E+01
4.81E+01	5.47E+01
1.45E+02	1.56E+02
-1.69E-23	-2.21E-22
9.81E+00	1.46E+01
4.90E+00	5.66E+00
4.81E+01	5.47E+01
1.17E+02	1.28E+02
1.82E+01	2.08E+01
-1.96E-04	4.81E+00
4.90E+00	9.70E+00
7.85E+01	8.74E+01
7.85E+01	8.76E+01
-1.99E-04	4.74E+00
6.67E+01	7.50E+01
1.31E+02	1.42E+02
9.02E+01	1.00E+02
4.90E+00	9.66E+00
1.82E+01	2.32E+01
4.81E+01	5.47E+01
9.81E+00	1.14E+01
1.31E-23	-9.23E-21
7.85E+01	8.76E+01
2.65E+01	3.10E+01
2.65E+01	3.11E+01
4.81E+01	5.45E+01
2.65E+01	3.09E+01
2.65E+01	3.13E+01
1.45E+02	1.56E+02
2.65E+01	3.07E+01
2.65E+01	3.14E+01
9.02E+01	1.00E+02
1.17E+02	1.28E+02
1.82E+01	2.31E+01
2.65E+01	3.05E+01
2.65E+01	3.16E+01
9.81E+00	1.14E+01
-1.99E-04	4.70E+00
4.90E+00	5.66E+00
1.45E+02	1.56E+02
1.31E+02	1.42E+02
9.81E+00	1.45E+01
9.81E+00	1.13E+01
9.02E+01	1.00E+02
6.67E+01	7.50E+01
9.02E+01	1.00E+02
7.85E+01	8.75E+01
1.03E+02	1.13E+02
7.85E+01	8.75E+01
4.81E+01	5.47E+01
3.73E+01	4.24E+01
1.31E+02	1.42E+02
2.65E+01	3.18E+01
5.74E+01	6.47E+01
6.67E+01	7.50E+01
9.81E+00	1.45E+01
9.81E+00	1.13E+01
4.81E+01	5.44E+01
1.82E+01	2.09E+01
3.73E+01	4.31E+01
1.17E+02	1.28E+02
1.03E+02	1.13E+02
1.03E+02	1.13E+02
-2.05E-04	4.80E+00
9.02E+01	1.00E+02
5.74E+01	6.49E+01
4.81E+01	5.44E+01
-7.36E-24	-4.69E-21
6.67E+01	7.49E+01
3.73E+01	4.32E+01
1.03E+02	1.13E+02
4.90E+00	9.71E+00
4.81E+01	5.48E+01
9.02E+01	1.00E+02
1.17E+02	1.28E+02
6.67E+01	7.50E+01
9.81E+00	1.45E+01
2.65E+01	3.18E+01
1.45E+02	1.56E+02
4.90E+00	5.67E+00
7.85E+01	8.76E+01
-2.07E-04	4.68E+00
5.74E+01	6.49E+01
9.81E+00	1.13E+01
1.17E+02	1.28E+02
4.90E+00	9.60E+00
1.03E+02	1.13E+02
3.73E+01	4.24E+01
1.31E+02	1.42E+02
-2.53E-23	-2.60E-21
1.82E+01	2.31E+01
5.74E+01	6.47E+01
2.65E+01	3.02E+01
-2.24E-04	4.77E+00
4.81E+01	5.44E+01
3.73E+01	4.30E+01
1.45E+02	1.56E+02
1.82E+01	2.09E+01
-2.23E-04	4.73E+00
4.90E+00	5.68E+00
7.85E+01	8.75E+01
4.81E+01	5.46E+01
2.65E+01	3.02E+01
6.67E+01	7.48E+01
5.74E+01	6.49E+01
1.31E+02	1.42E+02
7.85E+01	8.76E+01
4.90E+00	5.67E+00
1.03E+02	1.13E+02
9.02E+01	1.00E+02
6.67E+01	7.48E+01
6.67E+01	7.50E+01
4.90E+00	9.57E+00
4.90E+00	5.63E+00
-6.47E-23	-2.39E-21
9.81E+00	1.46E+01
3.73E+01	4.29E+01
9.81E+00	1.46E+01
3.73E+01	4.32E+01
6.67E+01	7.49E+01
7.85E+01	8.75E+01
7.85E+01	8.76E+01
9.02E+01	1.00E+02
9.02E+01	1.00E+02
1.17E+02	1.28E+02
9.81E+00	1.45E+01
4.90E+00	9.54E+00
4.90E+00	5.63E+00
5.74E+01	6.49E+01
2.65E+01	3.18E+01
1.03E+02	1.13E+02
3.73E+01	4.29E+01
2.65E+01	3.02E+01
